ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
116,Location 1 - Location 125,1,125,116,,,4.9651321913995075,,,,1.2408530454815014,,0
117,Location 1 - Location 23,1,23,117,,,4.9717805308399745,,,,1.236833378846266,,0
118,Location 1 - Location 38,1,38,118,,,4.9717805308399745,,,,1.236833378846266,,0
119,Location 1 - Location 171,1,171,119,,,4.973774737265455,,,,1.2430136819479882,,0
120,Location 1 - Location 111,1,111,120,,,4.990634563829965,,,,1.0206347006627572,,0
121,Location 1 - Location 166,1,166,121,,,4.992380057192903,,,,1.2480950142982257,,0
122,Location 1 - Location 109,1,109,122,,,5.016155760130143,,,,1.0227629877250453,,0
123,Location 1 - Location 141,1,141,123,,,5.016155760130143,,,,1.0227629877250453,,0
124,Location 1 - Location 89,1,89,124,,,5.0167677923436145,,,,0.8018579103113862,,0
125,Location 1 - Location 118,1,118,125,,,5.0167677923436145,,,,0.8018579103113862,,0
126,Location 1 - Location 185,1,185,126,,,5.017425257829539,,,,1.0942610996136348,,0
127,Location 1 - Location 178,1,178,127,,,5.032501069786587,,,,1.244660170692421,,0
128,Location 1 - Location 165,1,165,128,,,5.052668452235522,,,,1.2631671130588804,,0
129,Location 1 - Location 179,1,179,129,,,5.054478025785474,,,,1.2501544096921426,,0
130,Location 1 - Location 175,1,175,130,,,5.0609540327839095,,,,1.264808505827602,,0
131,Location 1 - Location 128,1,128,131,,,5.0696136474666185,,,,1.2669734094982792,,0
132,Location 1 - Location 22,1,22,132,,,5.074960754299735,,,,1.2687401885749336,,0
133,Location 1 - Location 72,1,72,133,,,5.1086730567911305,,,,1.2771682641977826,,0
134,Location 1 - Location 73,1,73,134,,,5.153561608293284,,,,1.288390402073321,,0
135,Location 1 - Location 182,1,182,135,,,5.1647714547363055,,,,1.0576091722383367,,0
136,Location 1 - Location 164,1,164,136,,,5.205121841446547,,,,1.3012804603616368,,0
