ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
25,Location 1 - Location 7,1,7,25,,,0.8315181296956681,,,,0.20618614269961416,,0
26,Location 1 - Location 15,1,15,26,,,0.8315181296956681,,,,0.20618614269961416,,0
27,Location 1 - Location 63,1,63,27,,,0.8439837265950108,,,,0.20141718537964493,,0
28,Location 1 - Location 17,1,17,28,,,0.8769926459153315,,,,0.2192481614788329,,0
29,Location 1 - Location 8,1,8,29,,,0.8986052158231143,,,,0.2082788361697437,,0
30,Location 1 - Location 84,1,84,30,,,0.917067693644124,,,,0.21289445562499612,,0
31,Location 1 - Location 77,1,77,31,,,0.9230839612726816,,,,0.2211922440490626,,0
32,Location 1 - Location 26,1,26,32,,,0.928679877011773,,,,0.23216996925294325,,0
33,Location 1 - Location 16,1,16,33,,,0.9392929224932768,,,,0.2348232306233192,,0
34,Location 1 - Location 14,1,14,34,,,0.9427828073250647,,,,0.23569570183126617,,0
35,Location 1 - Location 28,1,28,35,,,0.9653774496138561,,,,0.24134436240346402,,0
36,Location 1 - Location 57,1,57,36,,,0.965440784471071,,,,0.24136019611776774,,0
37,Location 1 - Location 74,1,74,37,,,0.9836391599107387,,,,0.24590978997768467,,0
38,Location 1 - Location 64,1,64,38,,,0.9863286590688349,,,,0.23700341849810094,,0
39,Location 1 - Location 39,1,39,39,,,1.013847492857056,,,,0.22111989301693788,,0
40,Location 1 - Location 67,1,67,40,,,1.0149826490850855,,,,0.23700494600344102,,0
41,Location 1 - Location 65,1,65,41,,,1.0468352717500156,,,,0.2521300716683961,,0
42,Location 1 - Location 78,1,78,42,,,1.0471081381474598,,,,0.2450363182690346,,0
43,Location 1 - Location 73,1,73,43,,,1.0574441005342385,,,,0.26436102513355964,,0
44,Location 1 - Location 2,1,2,44,,,1.0867497632189904,,,,0.25531497301871275,,0
45,Location 1 - Location 55,1,55,45,,,1.0884516956192773,,,,0.27211292390481934,,0
46,Location 1 - Location 13,1,13,46,,,1.1091418802420876,,,,0.2772854700605219,,0
47,Location 1 - Location 38,1,38,47,,,1.1578399598892992,,,,0.23311926526962484,,0
48,Location 1 - Location 61,1,61,48,,,1.1832275303671431,,,,0.26621730387533626,,0
49,Location 1 - Location 83,1,83,49,,,1.2664639006795104,,,,0.3002435073838427,,0
50,Location 1 - Location 66,1,66,50,,,1.2975231566255192,,,,0.2964349148684001,,0
51,Location 1 - Location 56,1,56,51,,,1.317700455081401,,,,0.3294251137703503,,0
52,Location 1 - Location 36,1,36,52,,,1.3305507020405192,,,,0.24751182711555983,,0
53,Location 1 - Location 37,1,37,53,,,1.379704206143833,,,,0.2516079524575026,,0
54,Location 1 - Location 82,1,82,54,,,1.3985511824995511,,,,0.3332653278388529,,0
55,Location 1 - Location 35,1,35,55,,,1.5143709677738113,,,,0.2628301825933342,,0
56,Location 1 - Location 81,1,81,56,,,1.5524555846841805,,,,0.37174142838501023,,0
57,Location 1 - Location 53,1,53,57,,,1.6595441160098945,,,,0.3998992960883698,,0
58,Location 1 - Location 105,1,105,58,,,1.7052407527856426,,,,0.3158978034181883,,0
59,Location 1 - Location 51,1,51,59,,,1.706981617343615,,,,0.4167770979589635,,0
60,Location 1 - Location 72,1,72,60,,,1.7446741850996532,,,,0.4079344046585491,,0
61,Location 1 - Location 85,1,85,61,,,1.7446741850996532,,,,0.4079344046585491,,0
62,Location 1 - Location 34,1,34,62,,,1.750667054537276,,,,0.2825215231569562,,0
63,Location 1 - Location 24,1,24,63,,,1.7514390356274538,,,,0.406644822078102,,0
64,Location 1 - Location 114,1,114,64,,,1.7970087067004332,,,,0.33883979189688596,,0
65,Location 1 - Location 80,1,80,65,,,1.7997418319974934,,,,0.4335629902133385,,0
66,Location 1 - Location 50,1,50,66,,,1.8029620148953407,,,,0.43656020387144884,,0
67,Location 1 - Location 70,1,70,67,,,1.8121484090841302,,,,0.425324395585432,,0
68,Location 1 - Location 69,1,69,68,,,1.8432155399303691,,,,0.43050029780755095,,0
69,Location 1 - Location 106,1,106,69,,,1.8739304014013574,,,,0.358070215572117,,0
70,Location 1 - Location 79,1,79,70,,,1.8782863661230165,,,,0.45319912374471927,,0
71,Location 1 - Location 113,1,113,71,,,1.881140835778325,,,,0.3598728241663589,,0
72,Location 1 - Location 89,1,89,72,,,1.932441548072965,,,,0.3726980022400189,,0
73,Location 1 - Location 107,1,107,73,,,1.962143991312865,,,,0.3801236130499939,,0
74,Location 1 - Location 121,1,121,74,,,1.962143991312865,,,,0.3801236130499939,,0
75,Location 1 - Location 94,1,94,75,,,1.979996621618814,,,,0.38458677062648117,,0
76,Location 1 - Location 71,1,71,76,,,2.0098293339892317,,,,0.4418635006214175,,0
77,Location 1 - Location 88,1,88,77,,,2.012577723748917,,,,0.3927320461590069,,0
78,Location 1 - Location 12,1,12,78,,,2.0239529734012724,,,,0.5059882433503181,,0
79,Location 1 - Location 33,1,33,79,,,2.0239529734012724,,,,0.5059882433503181,,0
80,Location 1 - Location 110,1,110,80,,,2.0390983970795995,,,,0.39936221449167747,,0
81,Location 1 - Location 68,1,68,81,,,2.0846133361131645,,,,0.48426139677243174,,0
82,Location 1 - Location 95,1,95,82,,,2.1124608457927487,,,,0.41674849369335226,,0
83,Location 1 - Location 32,1,32,83,,,2.135328888426477,,,,0.5338322221066193,,0
84,Location 1 - Location 104,1,104,84,,,2.1389146059767454,,,,0.4218042637397313,,0
85,Location 1 - Location 97,1,97,85,,,2.1395216895168314,,,,0.42446803760098545,,0
86,Location 1 - Location 59,1,59,86,,,2.1539803080914424,,,,0.5384950770228606,,0
87,Location 1 - Location 118,1,118,87,,,2.162187182832799,,,,0.4301344109299774,,0
88,Location 1 - Location 108,1,108,88,,,2.177071455610627,,,,0.4338554791244345,,0
89,Location 1 - Location 11,1,11,89,,,2.192797698715575,,,,0.5481994246788937,,0
90,Location 1 - Location 10,1,10,90,,,2.2084434744230146,,,,0.5521108686057536,,0
91,Location 1 - Location 46,1,46,91,,,2.2123254522693574,,,,0.529800981888856,,0
92,Location 1 - Location 45,1,45,92,,,2.2266406974661996,,,,0.5301918712134494,,0
93,Location 1 - Location 116,1,116,93,,,2.2652881971404386,,,,0.502249990358521,,0
94,Location 1 - Location 48,1,48,94,,,2.273869163446432,,,,0.568467290861608,,0
95,Location 1 - Location 117,1,117,95,,,2.2744788723075726,,,,0.4425705294722782,,0
96,Location 1 - Location 119,1,119,96,,,2.2763142142621082,,,,0.4812681270635943,,0
97,Location 1 - Location 49,1,49,97,,,2.2806488517821615,,,,0.5360537690095567,,0
98,Location 1 - Location 25,1,25,98,,,2.302133859629646,,,,0.46622221109145207,,0
99,Location 1 - Location 120,1,120,99,,,2.320300021972422,,,,0.49226457899117276,,0
100,Location 1 - Location 52,1,52,100,,,2.324483249869698,,,,0.49595006661781516,,0
101,Location 1 - Location 123,1,123,101,,,2.4186100289707393,,,,0.516842080740752,,0
102,Location 1 - Location 122,1,122,102,,,2.4326559257391622,,,,0.49775159665656815,,0
103,Location 1 - Location 54,1,54,103,,,2.4503246532536447,,,,0.6104893692268686,,0
104,Location 1 - Location 60,1,60,104,,,2.4503246532536447,,,,0.6104893692268686,,0
105,Location 1 - Location 115,1,115,105,,,2.454302608762296,,,,0.5495035932639853,,0
106,Location 1 - Location 124,1,124,106,,,2.454302608762296,,,,0.5495035932639853,,0
107,Location 1 - Location 87,1,87,107,,,2.466750185183523,,,,0.4712468079911787,,0
108,Location 1 - Location 101,1,101,108,,,2.466750185183523,,,,0.4712468079911787,,0
109,Location 1 - Location 100,1,100,109,,,2.5417813641675835,,,,0.5713732821153072,,0
110,Location 1 - Location 109,1,109,110,,,2.5417813641675835,,,,0.5713732821153072,,0
111,Location 1 - Location 9,1,9,111,,,2.6423493672111547,,,,0.616915745781735,,0
112,Location 1 - Location 47,1,47,112,,,2.6423493672111547,,,,0.616915745781735,,0
113,Location 1 - Location 96,1,96,113,,,2.71483319152868,,,,0.6146362389555814,,0
114,Location 1 - Location 112,1,112,114,,,2.71483319152868,,,,0.6146362389555814,,0
115,Location 1 - Location 92,1,92,115,,,2.7847622615094667,,,,0.6002386237835716,,0
116,Location 1 - Location 91,1,91,116,,,2.818116017038173,,,,0.6080201331809117,,0
117,Location 1 - Location 98,1,98,117,,,2.907604669971946,,,,0.6628291085663979,,0
118,Location 1 - Location 111,1,111,118,,,2.907604669971946,,,,0.6628291085663979,,0
119,Location 1 - Location 90,1,90,119,,,2.9240157003446043,,,,0.6327267776880079,,0
120,Location 1 - Location 125,1,125,120,,,3.1078217041858136,,,,0.5558824272842062,,0
121,Location 1 - Location 93,1,93,121,,,3.120051077523082,,,,0.5976090086362138,,0
122,Location 1 - Location 102,1,102,122,,,3.14224889095555,,,,0.5644892239766404,,0
123,Location 1 - Location 103,1,103,123,,,3.2245817031302866,,,,0.6941584553681507,,0
124,Location 1 - Location 126,1,126,124,,,3.2331705870618688,,,,0.5379962512605112,,0
125,Location 1 - Location 99,1,99,125,,,3.261656184393769,,,,0.7513419871718536,,0
126,Location 1 - Location 86,1,86,126,,,3.341101556793306,,,,0.5553865074815013,,0
127,Location 1 - Location 127,1,127,127,,,3.442297175950335,,,,0.6395012952253366,,0
128,Location 1 - Location 128,1,128,128,,,5.025841899876367,,,,0.9848829216052418,,0
129,Location 2 - Location 2,2,2,1,,,0.0,,,,0.0,,0
130,Location 2 - Location 84,2,84,2,,,0.16968206957486642,,,,0.042420517393716606,,0
131,Location 2 - Location 83,2,83,3,,,0.17971413746051995,,,,0.04492853436512999,,0
132,Location 2 - Location 8,2,8,4,,,0.18814454739587616,,,,0.04703613684896905,,0
133,Location 2 - Location 7,2,7,5,,,0.24322247459670682,,,,0.060805618649176704,,0
134,Location 2 - Location 15,2,15,6,,,0.24322247459670682,,,,0.060805618649176704,,0
135,Location 2 - Location 75,2,75,7,,,0.2902069576746616,,,,0.0725517394186654,,0
136,Location 2 - Location 82,2,82,8,,,0.3118014192805607,,,,0.07795035482014018,,0
137,Location 2 - Location 6,2,6,9,,,0.34261012287752113,,,,0.08427796877522302,,0
138,Location 2 - Location 22,2,22,10,,,0.34261012287752113,,,,0.08427796877522302,,0
139,Location 2 - Location 18,2,18,11,,,0.4387193188079947,,,,0.10967982970199867,,0
140,Location 2 - Location 17,2,17,12,,,0.44425396601117123,,,,0.11106349150279281,,0
141,Location 2 - Location 81,2,81,13,,,0.4657058214651901,,,,0.11642645536629753,,0
142,Location 2 - Location 16,2,16,14,,,0.5065542425891165,,,,0.12663856064727913,,0
143,Location 2 - Location 14,2,14,15,,,0.5100441274209044,,,,0.1275110318552261,,0
144,Location 2 - Location 74,2,74,16,,,0.5509004800065784,,,,0.1377251200016446,,0
145,Location 2 - Location 19,2,19,17,,,0.556769677655797,,,,0.13919241941394925,,0
146,Location 2 - Location 73,2,73,18,,,0.6247054206300782,,,,0.15617635515751954,,0
147,Location 2 - Location 42,2,42,19,,,0.6311770469113288,,,,0.1577942617278322,,0
148,Location 2 - Location 20,2,20,20,,,0.6341951031668212,,,,0.1585487757917053,,0
149,Location 2 - Location 72,2,72,21,,,0.6641144645902763,,,,0.16602861614756909,,0
150,Location 2 - Location 85,2,85,22,,,0.6641144645902763,,,,0.16602861614756909,,0
151,Location 2 - Location 13,2,13,23,,,0.6764032003379272,,,,0.1691008000844818,,0
152,Location 2 - Location 23,2,23,24,,,0.6838770035119022,,,,0.16390705116274473,,0
153,Location 2 - Location 76,2,76,25,,,0.6838770035119022,,,,0.16390705116274473,,0
154,Location 2 - Location 62,2,62,26,,,0.7057660929401843,,,,0.17644152323504608,,0
155,Location 2 - Location 80,2,80,27,,,0.7129920687785032,,,,0.1782480171946258,,0
156,Location 2 - Location 55,2,55,28,,,0.7374804376665112,,,,0.1843701094166278,,0
157,Location 2 - Location 61,2,61,29,,,0.748277177561031,,,,0.17385218345984305,,0
158,Location 2 - Location 21,2,21,30,,,0.7824258126481624,,,,0.1956064531620406,,0
159,Location 2 - Location 44,2,44,31,,,0.7824258126481624,,,,0.1956064531620406,,0
160,Location 2 - Location 63,2,63,32,,,0.7895407793878568,,,,0.1973851948469642,,0
161,Location 2 - Location 79,2,79,33,,,0.7915366029040263,,,,0.19788415072600657,,0
162,Location 2 - Location 3,2,3,34,,,0.794062021508575,,,,0.19851550537714374,,0
163,Location 2 - Location 43,2,43,35,,,0.8034509655566412,,,,0.20086274138916033,,0
164,Location 2 - Location 5,2,5,36,,,0.8188185359866579,,,,0.20470463399666447,,0
165,Location 2 - Location 57,2,57,37,,,0.8604913488147174,,,,0.21512283720367936,,0
166,Location 2 - Location 77,2,77,38,,,0.8686410140655276,,,,0.2171602535163819,,0
167,Location 2 - Location 41,2,41,39,,,0.8799762978665158,,,,0.21999407446662894,,0
168,Location 2 - Location 56,2,56,40,,,0.8849617751772408,,,,0.2212404437943102,,0
169,Location 2 - Location 40,2,40,41,,,0.9210891768831915,,,,0.23027229422079787,,0
170,Location 2 - Location 64,2,64,42,,,0.931885711861681,,,,0.23297142796542025,,0
171,Location 2 - Location 24,2,24,43,,,0.9711549306027712,,,,0.23980793743829554,,0
172,Location 2 - Location 65,2,65,44,,,0.9923923245428617,,,,0.24809808113571544,,0
173,Location 2 - Location 78,2,78,45,,,1.0002782784650137,,,,0.25006956961625343,,0
174,Location 2 - Location 67,2,67,46,,,1.032403767527388,,,,0.258100941881847,,0
175,Location 2 - Location 1,2,1,47,,,1.076786685566229,,,,0.2553149730187127,,0
176,Location 2 - Location 58,2,58,48,,,1.0964851268457432,,,,0.2741212817114358,,0
177,Location 2 - Location 116,2,116,49,,,1.1785384339214486,,,,0.2469350173398083,,0
178,Location 2 - Location 39,2,39,50,,,1.2001884027966458,,,,0.26770512050183537,,0
179,Location 2 - Location 4,2,4,51,,,1.2166352528048492,,,,0.3041588132012123,,0
180,Location 2 - Location 53,2,53,52,,,1.2268054361057343,,,,0.2917146261123298,,0
181,Location 2 - Location 71,2,71,53,,,1.2295452289645492,,,,0.275026615981611,,0
182,Location 2 - Location 66,2,66,54,,,1.2430802094183653,,,,0.29240292433571946,,0
183,Location 2 - Location 105,2,105,55,,,1.2702903999795305,,,,0.22353268300269513,,0
184,Location 2 - Location 51,2,51,56,,,1.2742429374394548,,,,0.30859242798292347,,0
185,Location 2 - Location 38,2,38,57,,,1.344180869828889,,,,0.2797044927545223,,0
186,Location 2 - Location 114,2,114,58,,,1.3620583538943212,,,,0.24647467148139274,,0
187,Location 2 - Location 115,2,115,59,,,1.367552845543306,,,,0.2941886202452726,,0
188,Location 2 - Location 124,2,124,60,,,1.367552845543306,,,,0.2941886202452726,,0
189,Location 2 - Location 50,2,50,61,,,1.3702233349911805,,,,0.3283755338954088,,0
190,Location 2 - Location 31,2,31,62,,,1.3738561359879193,,,,0.34346403399697983,,0
191,Location 2 - Location 70,2,70,63,,,1.37940972917997,,,,0.31713972560939196,,0
192,Location 2 - Location 69,2,69,64,,,1.3940392366523109,,,,0.31152684043020784,,0
193,Location 2 - Location 30,2,30,65,,,1.4239026497003668,,,,0.3559756624250917,,0
194,Location 2 - Location 117,2,117,66,,,1.4240099314600754,,,,0.30830289172446496,,0
195,Location 2 - Location 106,2,106,67,,,1.4389800485952453,,,,0.26570509515662377,,0
196,Location 2 - Location 113,2,113,68,,,1.446190482972213,,,,0.26750770375086574,,0
197,Location 2 - Location 100,2,100,69,,,1.4550316009485937,,,,0.31605830909659455,,0
198,Location 2 - Location 109,2,109,70,,,1.4550316009485937,,,,0.31605830909659455,,0
199,Location 2 - Location 89,2,89,71,,,1.497491195266853,,,,0.28033288182452576,,0
200,Location 2 - Location 29,2,29,72,,,1.4993947214013374,,,,0.37484868035033436,,0
201,Location 2 - Location 68,2,68,73,,,1.503796305297918,,,,0.3389661075916096,,0
202,Location 2 - Location 104,2,104,74,,,1.507074994390263,,,,0.3290691574570119,,0
203,Location 2 - Location 27,2,27,75,,,1.513520042470721,,,,0.37838001061768023,,0
204,Location 2 - Location 36,2,36,76,,,1.516891611980109,,,,0.2940970546004573,,0
205,Location 2 - Location 25,2,25,77,,,1.5218497546049639,,,,0.29938532645164556,,0
206,Location 2 - Location 107,2,107,78,,,1.527193638506753,,,,0.28775849263450076,,0
207,Location 2 - Location 121,2,121,79,,,1.527193638506753,,,,0.28775849263450076,,0
208,Location 2 - Location 95,2,95,80,,,1.5272980745757792,,,,0.3341249275033909,,0
209,Location 2 - Location 94,2,94,81,,,1.545046268812702,,,,0.29222165021098795,,0
210,Location 2 - Location 37,2,37,82,,,1.5660451160834228,,,,0.2981931799424001,,0
211,Location 2 - Location 88,2,88,83,,,1.577627370942805,,,,0.3003669257435137,,0
212,Location 2 - Location 110,2,110,84,,,1.5968431913824783,,,,0.3515112067050657,,0
213,Location 2 - Location 96,2,96,85,,,1.62808342830969,,,,0.35932126593686864,,0
214,Location 2 - Location 112,2,112,86,,,1.62808342830969,,,,0.35932126593686864,,0
215,Location 2 - Location 26,2,26,87,,,1.6283111922248004,,,,0.4070777980562001,,0
216,Location 2 - Location 28,2,28,88,,,1.6650087648268834,,,,0.41625219120672086,,0
217,Location 2 - Location 35,2,35,89,,,1.7007118777134012,,,,0.30941541007823165,,0
218,Location 2 - Location 97,2,97,90,,,1.7045713367107191,,,,0.3321029171854923,,0
219,Location 2 - Location 118,2,118,91,,,1.727236830026687,,,,0.33776929051448423,,0
220,Location 2 - Location 108,2,108,92,,,1.7421211028045154,,,,0.34149035870894134,,0
221,Location 2 - Location 52,2,52,93,,,1.7436662190544516,,,,0.350654777436993,,0
222,Location 2 - Location 46,2,46,94,,,1.7795867723651977,,,,0.42161631191281607,,0
223,Location 2 - Location 45,2,45,95,,,1.79390201756204,,,,0.42200720123740926,,0
224,Location 2 - Location 98,2,98,96,,,1.8208549067529558,,,,0.40751413554768506,,0
225,Location 2 - Location 111,2,111,97,,,1.8208549067529558,,,,0.40751413554768506,,0
226,Location 2 - Location 49,2,49,98,,,1.8479101718780013,,,,0.4278690990335167,,0
227,Location 2 - Location 34,2,34,99,,,1.9370079644768659,,,,0.3291067506418537,,0
228,Location 2 - Location 122,2,122,100,,,1.99770557293305,,,,0.405386476241075,,0
229,Location 2 - Location 87,2,87,101,,,2.031799832377411,,,,0.3788816875756855,,0
230,Location 2 - Location 101,2,101,102,,,2.031799832377411,,,,0.3788816875756855,,0
231,Location 2 - Location 48,2,48,103,,,2.065110832311369,,,,0.4767608596473391,,0
232,Location 2 - Location 123,2,123,104,,,2.087539481507832,,,,0.42784495338477047,,0
233,Location 2 - Location 32,2,32,105,,,2.1246366348076196,,,,0.5078787775234216,,0
234,Location 2 - Location 10,2,10,106,,,2.130536521334786,,,,0.4931172819031935,,0
235,Location 2 - Location 54,2,54,107,,,2.144002175797793,,,,0.5106283686844223,,0
236,Location 2 - Location 60,2,60,108,,,2.144002175797793,,,,0.5106283686844223,,0
237,Location 2 - Location 11,2,11,109,,,2.146182297042226,,,,0.4970287258300534,,0
238,Location 2 - Location 99,2,99,110,,,2.174906421174779,,,,0.4960270141531409,,0
239,Location 2 - Location 120,2,120,111,,,2.185849488506149,,,,0.4524224551343497,,0
240,Location 2 - Location 119,2,119,112,,,2.2298352962164625,,,,0.4634189070619282,,0
241,Location 2 - Location 12,2,12,113,,,2.2453709983613748,,,,0.5357227562797228,,0
242,Location 2 - Location 33,2,33,114,,,2.2453709983613748,,,,0.5357227562797228,,0
243,Location 2 - Location 9,2,9,115,,,2.2692283739977572,,,,0.4841186490478825,,0
244,Location 2 - Location 47,2,47,116,,,2.2692283739977572,,,,0.4841186490478825,,0
245,Location 2 - Location 59,2,59,117,,,2.5431701810979677,,,,0.6075641301913518,,0
246,Location 2 - Location 125,2,125,118,,,2.6728713513797016,,,,0.4635173068687131,,0
247,Location 2 - Location 102,2,102,119,,,2.707298538149438,,,,0.4721241035611472,,0
248,Location 2 - Location 126,2,126,120,,,2.7982202342557567,,,,0.44563113084501804,,0
249,Location 2 - Location 103,2,103,121,,,2.8167050131530864,,,,0.4994757223120592,,0
250,Location 2 - Location 86,2,86,122,,,2.9061512039871937,,,,0.46302138706600815,,0
251,Location 2 - Location 127,2,127,123,,,3.007346823144223,,,,0.5471361748098434,,0
252,Location 2 - Location 92,2,92,124,,,3.037526553248757,,,,0.6945352252202531,,0
253,Location 2 - Location 90,2,90,125,,,3.0624317238736576,,,,0.5609073999922021,,0
254,Location 2 - Location 91,2,91,126,,,3.0708803087774634,,,,0.7023167346175933,,0
255,Location 2 - Location 93,2,93,127,,,3.209769255158959,,,,0.5977417828135274,,0
256,Location 2 - Location 128,2,128,128,,,4.590891547070255,,,,0.8925178011897487,,0
257,Location 3 - Location 3,3,3,1,,,0.0,,,,0.0,,0
258,Location 3 - Location 21,3,21,2,,,0.01163620886041261,,,,0.0029090522151031524,,0
259,Location 3 - Location 44,3,44,3,,,0.01163620886041261,,,,0.0029090522151031524,,0
260,Location 3 - Location 5,3,5,4,,,0.15322025959527039,,,,0.038305064898817597,,0
261,Location 3 - Location 20,3,20,5,,,0.15986691834175382,,,,0.03996672958543845,,0
262,Location 3 - Location 42,3,42,6,,,0.1628849745972462,,,,0.04072124364931155,,0
263,Location 3 - Location 43,3,43,7,,,0.21231513915233813,,,,0.05307878478808453,,0
264,Location 3 - Location 19,3,19,8,,,0.23729234385277803,,,,0.05932308596319451,,0
265,Location 3 - Location 41,3,41,9,,,0.28884047146221264,,,,0.07221011786555315,,0
266,Location 3 - Location 40,3,40,10,,,0.3299533504788883,,,,0.08248833761972207,,0
267,Location 3 - Location 23,3,23,11,,,0.34245952605019925,,,,0.08561488151254981,,0
268,Location 3 - Location 76,3,76,12,,,0.34245952605019925,,,,0.08561488151254981,,0
269,Location 3 - Location 18,3,18,13,,,0.3553427027005803,,,,0.08883567567514508,,0
270,Location 3 - Location 1,3,1,14,,,0.4111884091748414,,,,0.08891540392086583,,0
271,Location 3 - Location 17,3,17,15,,,0.5213310302318681,,,,0.13033275755796703,,0
272,Location 3 - Location 58,3,58,16,,,0.55448260122269,,,,0.1386206503056725,,0
273,Location 3 - Location 7,3,7,17,,,0.5576131058090797,,,,0.13770988672796708,,0
274,Location 3 - Location 15,3,15,18,,,0.5576131058090797,,,,0.13770988672796708,,0
275,Location 3 - Location 16,3,16,19,,,0.5836313068098133,,,,0.14590782670245334,,0
276,Location 3 - Location 14,3,14,20,,,0.5871211916416013,,,,0.14678029791040031,,0
277,Location 3 - Location 57,3,57,21,,,0.6097791687876075,,,,0.15244479219690188,,0
278,Location 3 - Location 6,3,6,22,,,0.6164034956919681,,,,0.15272631197883474,,0
279,Location 3 - Location 22,3,22,23,,,0.6164034956919681,,,,0.15272631197883474,,0
280,Location 3 - Location 74,3,74,24,,,0.6279775442272754,,,,0.15699438605681884,,0
281,Location 3 - Location 39,3,39,25,,,0.6581858771735926,,,,0.13220448909607205,,0
282,Location 3 - Location 4,3,4,26,,,0.6746327271817959,,,,0.16865818179544897,,0
283,Location 3 - Location 62,3,62,27,,,0.690329725453353,,,,0.16300368509423047,,0
284,Location 3 - Location 73,3,73,28,,,0.7017824848507751,,,,0.17544562121269378,,0
285,Location 3 - Location 75,3,75,29,,,0.7266634908503437,,,,0.165293404926551,,0
286,Location 3 - Location 55,3,55,30,,,0.7327900799358138,,,,0.18319751998395345,,0
287,Location 3 - Location 31,3,31,31,,,0.7489683088152816,,,,0.1872420772038204,,0
288,Location 3 - Location 13,3,13,32,,,0.7534802645586242,,,,0.18837006613965604,,0
289,Location 3 - Location 63,3,63,33,,,0.7741044119010255,,,,0.1839473567061486,,0
290,Location 3 - Location 84,3,84,34,,,0.7961399427982745,,,,0.18432467114420334,,0
291,Location 3 - Location 30,3,30,35,,,0.7990148225277294,,,,0.1997537056319323,,0
292,Location 3 - Location 38,3,38,36,,,0.8021783442058359,,,,0.14420386134875898,,0
293,Location 3 - Location 8,3,8,37,,,0.8146024206192842,,,,0.18894029059945577,,0
294,Location 3 - Location 2,3,2,38,,,0.8529032797300362,,,,0.19851550537714377,,0
295,Location 3 - Location 77,3,77,39,,,0.8532046465786963,,,,0.20372241537556626,,0
296,Location 3 - Location 29,3,29,40,,,0.8745068942286998,,,,0.21862672355717494,,0
297,Location 3 - Location 27,3,27,41,,,0.8886322152980832,,,,0.22215805382452078,,0
298,Location 3 - Location 64,3,64,42,,,0.9164493443748497,,,,0.2195335898246046,,0
299,Location 3 - Location 56,3,56,43,,,0.9620388393979378,,,,0.24050970984948444,,0
300,Location 3 - Location 36,3,36,44,,,0.9748890863570558,,,,0.15859642319469397,,0
301,Location 3 - Location 65,3,65,45,,,0.9769559570560304,,,,0.2346602429948998,,0
302,Location 3 - Location 78,3,78,46,,,0.9848419109781825,,,,0.2366317314754378,,0
303,Location 3 - Location 26,3,26,47,,,1.0034233650521627,,,,0.25085584126304067,,0
304,Location 3 - Location 67,3,67,48,,,1.0169674000405569,,,,0.2446631037410314,,0
305,Location 3 - Location 37,3,37,49,,,1.0240425904603696,,,,0.16269254853663678,,0
306,Location 3 - Location 83,3,83,50,,,1.0326174171905562,,,,0.24344403974227374,,0
307,Location 3 - Location 28,3,28,51,,,1.0401209376542457,,,,0.26003023441356143,,0
308,Location 3 - Location 61,3,61,52,,,1.113348215673158,,,,0.2487474752018399,,0
